PC1,PC2,target
-1.9649501129379243,-0.9651569880786814,1
2.775865569002566,0.5580005267658675,0
4.3962279547026135,-2.1235077121568926,0
-2.5920828278053167,0.21363392991247687,1
-3.9043381501528778,1.1900666337939907,1
-2.8182312131423437,0.36788398127761346,1
0.616280869825099,0.6389116690076547,0
-0.4328602208165494,-1.3920442987733144,0
-4.555028840448151,3.5287860178790913,1
-3.448183541217511,-1.4246224557112577,1
-2.115960264030478,1.8493736050196123,1
-2.6913522049621297,1.420061739941795,1
3.2139167651773772,4.046756222649358,0
-0.7492713563495623,1.7976385171322935,1
-3.1590060374146818,-1.0357494268216718,1
13.056121858663445,0.9815132263977541,0
-2.228679813442219,0.6674106363804408,1
-2.492831035611606,2.5986862679957197,1
-0.10335042641398819,2.2801435368568272,1
3.591294118690597,3.9263331552120944,1
-1.3489486828722497,3.5562251004658667,1
-2.5101176755585928,3.2513195035015032,1
-2.046029572451856,0.30488486674437615,1
-2.0970691694487202,3.6670958835452643,1
3.1105276933521813,1.5693895561962357,0
4.956725570002296,2.3848462187167123,0
0.8510142626646726,-2.30673536752801,0
-2.965999206622571,0.3715064822522401,1
3.3341331980203504,-1.3255573541236583,0
12.894612133968955,2.3166224643942455,0
-0.7707436775320117,-0.06410921999256608,1
-2.202515523782406,-0.7356052301956373,1
-3.1434122456027063,-1.8774090266692651,1
-0.638880499970329,-0.9113660287979901,0
1.9191334226484993,-3.538082368387867,0
1.408868363392815,1.3049294063552919,1
4.643691316587364,-1.4820171693910285,0
-1.877467363614053,1.423230644037806,1
1.4320694267974392,-1.0496039490885922,0
1.3526270253942851,-1.1541414717290013,0
-0.7091148317236305,-1.5682323235088818,1
2.1714160183039684,-2.8262607261237496,0
-1.9768403553186404,-0.4193874469184844,0
-2.6007895040208737,-0.48233546749432304,1
-3.258007359468893,-0.41832140569538934,1
3.782026455580271,0.860381597523766,0
-1.9920347221454215,1.3293551725054666,1
-5.015008689975809,0.5746999790548193,1
1.3450204377376276,-1.2747709560422447,0
-2.4559688106880455,0.8984552923634701,1
-1.8372816695174303,-0.09102676545715357,1
-4.346489712228621,-0.8935722661901377,1
-0.7328129161437643,3.7021823827951077,1
2.399997843154184,4.837988819756904,0
0.39309866393165854,1.083068063027944,1
-0.41232781279562236,-0.3896313170982985,1
-3.049924940451466,-2.237784522271902,1
-1.4425637316070985,0.30587044946826336,1
0.08318610261277637,7.1503598000062265,1
7.0933067141893105,12.573194228678517,1
-3.7434045429961764,0.250501526767156,1
-0.9691728143623516,0.9449443023490571,1
-2.418719908122959,0.0055524129828243,1
4.100787726595184,-0.3788038201723524,0
-0.7516030055354346,-3.0706486584844273,1
-3.654646528253544,-0.6746487418500194,1
-4.680211576012842,-1.1038572475926964,1
-0.5977817666137692,1.7856508751060605,1
3.3873307646410913,-2.911037107173836,0
6.149886189966099,-2.0176527547810736,0
-1.325031347042662,1.4692940245331338,1
5.494152797674738,-4.165829305476933,0
-2.9974032071314904,-2.7388610518598124,1
-4.386732721106603,0.006872281278997105,1
1.2136346121479034,-2.0390389573793275,0
5.069661081475339,-1.7851523342604982,0
-1.9777014396332304,-1.8427794206398054,1
-2.5148764188899877,0.11425229888415232,1
-0.9474878917479531,-1.6847535464245227,0
2.8193683434660466,1.2651031321636572,0
-3.4839862980200036,1.619691982556898,1
-4.65872957796613,-0.2229148150325773,1
-5.351618114936626,1.0267578586053623,1
1.1708977789054424,7.014486578698096,1
2.9563018671442367,0.7064218520962694,0
-4.975702062159757,-3.3862048673911427,1
-4.064025658740143,-1.2461661741984251,1
9.512669844166355,-5.60348419272607,0
9.007165526292281,0.5810310772838652,0
0.7588784847610696,-1.6085325756435818,0
-2.659359615353289,0.5399358008970768,1
-0.3900189810589215,-0.9892423529287839,0
-3.8890655271867733,0.8160717107750078,1
0.364876151840757,-3.574461225928527,0
-2.83589091815652,-0.398729694012192,1
-3.3102836207396273,0.1557411949852042,1
-3.357304402555182,-1.1037324235664452,1
6.523116620292804,8.011169611598753,0
-1.7177351761078503,-0.543165527276388,1
-5.565735898981083,-0.47784757880725615,1
1.7796614892323588,2.7765871696774114,0
2.611484893160506,1.5614217091492737,0
-2.8190385096119353,-0.9701105669674898,1
2.4984388777239834,2.2784828520976137,0
1.2770271752993323,-2.4432589642737854,0
3.473197342850069,-2.2778489100427826,0
1.2566751119853181,0.38239326437188437,0
-1.4734313692163152,0.1168902565265728,1
1.6494606959340612,-2.1022910706395814,0
9.036589480305235,-0.6551728250902192,0
4.554590064788047,3.08663915588812,0
-0.7811899668984472,0.6528492587504988,1
-0.22309260678401316,-0.7018214902322872,0
-3.4548953860958393,1.306938722836412,1
0.4465443964174072,-2.787707740768307,0
0.31443822596146304,2.0775607279208277,1
-2.059191942545392,-2.4727877878058253,1
4.80896924473183,-3.0291029673897887,0
-2.998710528238176,-0.39677802824528224,1
12.285019759541429,-7.543410169305494,0
3.3721965906436875,2.58782542797932,0
2.5087663116225554,2.6146484775413215,0
1.3180684765426345,2.1544795011177524,0
-0.3887562987556137,2.2767978947393956,1
-2.756932991257033,1.0868346854768565,1
4.943581014506624,-2.848324457732523,0
4.298077329827853,-4.666275179129382,0
-2.3735018019750123,-0.7334025639778904,1
-0.967190311602649,0.4384381816155846,1
-2.9757987879409,1.810973775724009,1
1.8032470204666653,0.16646095723338233,0
-2.478359512372218,-1.4185764468645428,1
-0.8260392924374987,-1.2502474730589621,1
-3.894697328339549,0.5385707445033904,1
-0.38957809021741113,-0.6144154700225478,1
-1.4573213567984837,-0.20172675700990625,1
2.755568001153739,3.465773603839709,0
3.2572546734788137,-0.12520049203442304,0
-4.019140240564172,-1.3542473809817697,1
-3.6764132931673625,-1.2916290603284615,1
3.31632411344677,-3.939152259252388,0
-4.036607361757969,1.1625461079531392,1
-2.334233350230234,-1.3489797321876598,1
8.403847113457497,-4.153904776612473,0
2.647568633083629,-3.951172951487569,0
-0.6817688659204065,-1.1359911306162616,1
3.3502957906354163,-2.154570026662632,0
-2.227720518819693,-1.2149996868114268,1
-4.477584655730474,-1.7411293624733235,1
1.3226214188389387,4.789476583869907,1
-1.8500898601405207,-1.58412814965778,1
3.79556564182497,-1.0262326419361385,0
-2.281318099239502,2.077685979672936,1
-3.22877011827738,-1.172073478695522,1
1.0259007876487496,2.361261944320932,1
-2.582555837281681,0.7292131140786894,1
-2.485883225506347,0.46059640268242596,1
7.143842039052902,-2.074842232620044,0
-3.0324811407725973,-0.6494687998577645,1
7.085010648787641,0.5282231716862003,0
1.3140990035987576,-1.7754258312624533,0
3.7116495147797295,-2.807477110609507,0
0.4604790908477581,0.3941662885214327,0
6.392649920534936,-1.8230941633210416,0
5.255544949778237,3.8945309898245193,0
8.733861502953994,3.2798773749529473,0
3.691317880228507,1.065646067427176,0
3.3782508726958778,-3.3712278920426115,0
-0.840209653836933,-3.5000850321832595,0
3.284372619973157,-0.9906732009428232,0
-1.908768928136381,-3.1219458054749287,0
1.614781925355918,-2.4745733478734415,0
6.619726346836862,-6.0032764175536455,0
-1.464675933458778,1.686631814155576,1
-2.0121524285187693,-1.1034865581448539,1
-2.2843402520706415,0.009493639196513862,1
-0.7397430856449491,3.152520605071151,1
-4.506562510681535,-3.1692725878735337,1
-3.1587543014074155,0.4103017949685604,1
7.676149471669644,-3.075306303995449,0
-3.6391359671594383,1.5895870640296277,1
0.33734549264382896,-3.1443734576469224,0
-1.2765833791515426,0.8490529834604238,1
-4.346014054230489,-0.3219780568013959,1
0.017430791487395198,-3.4593432912027584,0
-3.4924260372868647,-2.6340824007641523,1
-1.8665488536842105,-0.9020642096825106,1
4.960268117827968,-1.341123047390109,0
-2.470722685223374,-0.13802626433783075,1
3.7850601029234148,-1.9019074162697,0
2.6372557772722267,0.5771549958415227,0
-1.3726850236666186,0.00580546142511482,1
-4.138882573259068,-1.3765082402979767,1
-0.6869402913907838,1.6950096246206936,1
-4.312129582742904,-1.9784861330658436,1
0.40330942137648573,3.723434003640428,1
-3.0036057953214277,0.3541602274578674,1
3.1340082054400322,4.273459558439518,1
-0.4178368668818515,-0.808576571052307,1
-1.4202231350821115,1.3939781131568862,1
-2.8705883477861533,-0.2686445091440106,1
-3.3658457040713725,-0.8076006153541788,1
-3.315000154836074,-1.442176229449876,1
-4.769710159700073,-0.5429618596413293,1
-2.3858827584206,-0.8241155709057306,0
-2.787096009431116,-2.5330340029384857,1
-3.3938417715182942,0.753963956998158,1
6.590235943344422,-1.4848624499142606,0
-1.4553305178966356,0.5919428677399602,1
7.182933102086259,0.055146060187376826,0
-3.578835403447039,0.8915829916265134,1
-3.0570326418734965,-0.17921338626514074,1
-3.07443583156086,-0.3060584354626193,1
-3.853539733255716,-1.5247264225853245,1
-5.390256393774108,0.5562555046188585,1
-4.657682334494781,-3.0653874336643385,1
-4.027542388108069,-2.54290704344414,1
-3.34782194161021,-0.06856304781817482,1
-3.2998420114682903,-3.1387093942090685,1
-2.136404142351136,-0.004392848638495999,1
-4.038017141736996,-0.24069805436710173,1
-3.7654145532586285,4.398200493289128,1
-4.871239383480865,-2.3392147874210223,1
-4.747248516354595,-1.7984019755421967,1
1.8953162763188456,-2.392238003049705,0
1.5729311406089723,6.509099306788018,1
-4.026620252659342,-1.402206462162224,1
-1.2948661700949904,3.470808639312663,1
1.8348404671476894,-4.321522964467139,0
-1.810380558891325,0.3962073022435621,1
7.2364853143920005,-0.03570179712210484,0
-3.1456501885211097,-0.7425265420253628,1
-2.8872680582395094,-0.46473162454153966,1
-3.1496539838209325,-1.7712483965455064,1
-4.62837948305008,-1.8356183618885447,1
2.2505103740996155,-0.3485359403968551,0
2.107801227878287,1.121973943440948,0
1.7859499803192158,-0.26922163567289203,0
-0.5276966174016184,1.265871623256449,1
-3.2135009805008665,1.1034431417867794,1
-4.386422966517999,-0.7611037296113762,1
-3.810017869830661,-0.9099185549027122,1
3.3196739715199493,-1.5770528423794887,0
-2.393275964330104,0.9900307776840369,1
4.680166262400176,-0.9685929539380919,0
-3.067695140604762,1.135837568417081,1
7.353218575027892,-5.242623142570361,0
0.29531318324779665,0.22693503616202582,1
-1.9389694969467202,2.5449881124613514,1
-2.0771789214309764,1.8065194888372937,1
4.975162358414944,-1.3325721796152112,0
-2.176916879584212,0.9589112593874781,1
-2.43155145500901,3.4472038667834255,1
-3.367965778878123,-0.5629288977240031,1
-1.2065977905127074,-1.3170443381938328,1
-3.3260792487089823,0.4751715815403475,1
-1.928795402235246,1.4614697975696822,1
-4.041835089954523,-1.35691745669399,1
6.182283741692321,5.108005449471073,0
10.93429815842685,-3.7032540804833247,0
2.1184969319275497,0.2966290696064439,0
-3.012194970158449,0.2437599757280647,1
-0.9826485812695366,0.7972523938811391,1
0.35789386251820354,2.127838631995412,1
-3.193917865505716,-1.8491520732723714,1
-2.99323330124448,1.6313922059001307,1
-3.193914150468619,0.5793394420917465,1
-4.591961853505453,-2.761127097239495,1
-2.485916154412234,-1.1889394044418715,1
-2.398665346211351,-0.25074479032477265,1
-0.779615199747909,-2.1243434274179362,1
-3.139988425752806,-1.4880221619895564,1
2.7350117716754787,-3.9451682304990054,0
6.227025988689332,-1.3901096910538342,0
-2.223775745579289,-0.35716071079108097,1
5.307140022001188,-6.7234149835357195,0
7.24800106127375,-3.655469129562135,0
4.207220618955451,1.1762428818289299,0
-2.4996363741121437,-2.0185356268156873,1
3.635014946683075,-1.9564409103843106,0
3.519248275013522,-3.8586071201502183,0
-2.6149483072401787,-1.1024744593810532,1
-0.09610811657662777,-0.12984758285297765,1
2.0448569345669427,6.426819839190369,1
-3.0667495275573966,-2.182095699803814,1
-1.6035864433861868,0.2925962224312992,1
3.76593215410497,5.985295348435208,0
-0.9255666032078079,2.3024814303457006,1
-3.288349594101025,0.20131133641849291,1
-1.5548521496523124,0.9798577293757115,1
-0.3987799175813131,2.161212691844737,1
-2.300567821333631,-0.9320775840394665,1
-0.5429013641687829,-1.3170679101673388,0
-2.0588194558297803,0.3204351458128012,1
-3.4245180552308847,-2.4455184118500934,1
-0.47240655185315805,3.7028294386131133,1
4.703500731698836,-0.1959557548443837,0
-3.643380238614154,0.7868599163920832,1
-3.594689343589699,2.6050872166990824,1
4.149097342448854,0.7674888443508862,0
7.672141552626158,-0.8604841506606735,0
-2.0103794137575806,0.42968956052188867,1
-2.9208334948368924,-1.7004724749888243,1
-0.5007378002661362,0.10673146468453262,1
-1.9114985749229865,-0.6513938798572444,1
-3.7850992277955924,-0.3261463674962728,1
-2.708393968213481,-0.2196657416549347,1
6.2896734695350265,2.036547397134266,0
-3.430770691238838,-0.9926100348372933,1
-2.001388466389223,-0.29332646338373736,1
-2.473293094287153,-0.33504702649306617,1
-3.647257746394208,-1.2413651251827094,1
-2.34618685094242,0.6827413168887652,1
-1.1429969265477051,-1.9621714940294168,1
-1.3508573033319773,0.3695739020305142,1
2.7633707862900603,-1.0786335090315857,0
-1.9693236050366543,-0.17584850843116184,1
-2.9311870554399926,-0.4948562291381116,1
-2.926374386150482,0.3773322571214216,1
-3.996188277410366,0.9598560897763162,1
0.1551380594684898,-0.4380082282319311,1
-0.9340908103734473,-2.1059455911648852,0
-1.9296217302551857,0.8924666900760736,1
-2.6223386017039334,2.50210161797029,1
6.003616591373188,-0.09102922215333478,0
-2.921877804574744,-0.009212681102501898,1
-3.3419448039492616,-0.02222473046086088,1
-2.014915033411889,0.7784521313204144,1
1.9884621055513265,2.3160480540140895,1
-1.6696039306005634,0.8623188526395807,1
-0.371178113518541,0.11361265869439938,1
-1.8489599298371764,2.541229649176256,1
-4.703042202111233,-0.4323024307364166,1
-1.283187150786218,2.5509093102530116,1
-2.3142468193050143,0.402031477295668,1
-4.6590851764109535,-0.7822987564616692,1
-3.94347338173483,-2.0300162870602856,1
4.949858461550108,3.0060641292021995,0
-0.9158035193313219,2.4790131286784116,1
4.549111146627948,-0.8160005055481387,0
4.442342818131013,-0.9924388978973592,0
-2.1949843010205914,-1.8053532377462151,1
0.6644409146912527,0.4368608556548233,0
-2.2408760536431336,-0.45458951144901644,1
-2.125180436920124,-1.1947969118047672,1
-2.615317411222227,-1.8320604325909975,1
-3.21096797566215,-2.2351427041662757,1
-0.30675039870785326,2.184998833366666,1
2.4723569167736525,-1.4998247516737364,0
-3.454718372112869,-2.136461548171422,1
-3.9005268480585236,0.7307759702638033,1
0.9817275418953911,-2.210429947110437,0
-1.2572515710229824,1.0676915149434754,1
3.2454136489032495,-1.778358632277558,0
-1.5572194125370178,-1.0379271063964206,1
-1.2492580966982787,-1.5888387893468154,1
4.331653344535904,-4.049332418331278,0
-1.0774513298933357,1.8036181631512833,1
2.511753102260759,-2.5288075833955213,0
-2.2170923054478444,0.02989128809455467,1
-1.1738306467787554,-0.47483950502457484,1
-2.8363014443334333,-1.0181258063239857,1
-1.857085898874798,-1.5713931191145087,1
-1.3286143729580844,0.7770956605632366,1
-2.802771356776176,-1.666301634254209,1
-3.1745687967637317,-2.0757336193916434,1
-4.087077360931372,-0.48471007936069466,1
3.475493748130866,-1.6728843912266618,0
16.319233231031983,-7.775852804248058,0
-2.5601150180169094,-2.49404544755247,1
-2.968888795917071,-0.06884713568909984,1
-2.757430451020115,-1.7939187681258852,1
1.3703398754406415,2.110011349121699,1
-0.41766449255287785,0.1165196970282271,1
-3.8383986229812286,0.8991786485508179,1
5.930964859583866,1.2282966822613557,0
0.6454786474866505,3.4260114209522268,1
-2.683846400979264,1.443555528964755,1
-2.041664052105511,-0.9032559294447865,1
-1.399296350112009,-1.7722262453778046,1
-3.5364152954177652,-1.2468541534618027,1
-1.9905294465908594,1.899462550689393,1
-1.9981853671291818,-0.20637113652569733,1
-0.5206581123170597,-0.9733678106769821,1
-3.1723704882482404,-2.089052298035852,1
-2.2027101890567256,1.2860393186695738,1
3.8244330429411644,2.3052363163771434,0
-2.985484690326373,-0.6733392442277562,1
-2.481055107277701,-2.363958760525991,1
-1.2721114612782491,0.5098338482934458,1
-2.2351568880780768,-1.298704493705153,1
-0.05618310431173553,-0.22738339295599225,1
2.3173906062806533,4.389134334922115,1
-2.284331260851888,-2.466840756413278,1
4.7546148706687505,-1.4894235603784571,0
-1.7263109176879985,0.9981778354005334,1
-0.7417817670631597,-2.452034966108277,0
-2.894310661011965,-0.9779443192076618,1
-1.6545218459207924,-4.555664122445226,1
3.103519703927849,-1.2361532113365896,0
-4.064270597765448,-0.560954221724805,1
-2.793330657462964,-1.0778881331158545,1
-1.474919937608759,-1.591094201385499,1
-0.22939463704328408,1.5159034180090345,1
-2.553258407613496,-0.7639004851777256,1
3.715705103463405,-1.0586862195140518,0
5.094841843796655,-2.019207834050767,0
-0.6006161135559809,-0.8384546630132833,1
2.7903998294337877,3.385560771823556,0
-1.40877121439905,1.505770592146535,1
7.259178840793039,-5.495735719287868,0
1.298866548786069,7.72985280154461,1
1.076693275633473,8.294775448775123,1
-1.2497605247720476,1.5956838545110168,1
-1.2569284056190153,4.117186681519056,1
-1.1665352144776242,-1.6656937357126087,1
4.094142557240372,2.8029272496079347,0
-1.8876392413595005,1.6721917387288312,1
-2.7674357028460457,-2.161048795022415,1
2.2269944892059637,1.9416347590165701,0
-1.1315768907450154,-1.4110019654201031,1
-0.7337724522411083,-1.9436971834232444,0
-2.3336707368113823,0.7901466072892558,1
2.6972237543995656,-1.9437099457678475,0
3.3790146677223882,-2.3334289449619243,0
-0.19987058014153133,1.0763600031270562,1
-1.1760259132353261,1.0113701777302333,1
-1.2926365392815624,4.964224702132631,1
8.630755859096043,-3.4594519150760723,0
-4.4294563710657835,-0.7860360357018072,1
-0.6198387404461232,0.6363492701040995,1
-3.2523157686120365,1.28592516125937,1
-3.352927053536591,2.6733005977197823,1
-0.8598029860026026,0.09684852260130525,1
-3.15662196868284,-0.871542623640416,1
0.3465281132084078,1.541225275801937,1
-2.4614066509244976,0.6008479692253272,1
-1.5301007215874447,0.4052177892924548,1
-1.7735850660605683,0.8042100123847638,1
-2.680441623965866,-1.4847089005284753,1
4.028435261074218,-2.9414300980113044,0
-2.1363512285988726,1.5185806390194974,1
5.165410948305192,-2.382203231518125,0
0.5359319494274816,0.38071514563631786,0
0.34312338294288963,3.534481051993175,1
-4.197079986345913,2.367392283022525,1
-1.1428318645966054,5.599458470260657,1
-1.6654751532170806,2.389618124802719,1
1.0117124957300916,1.0923896495493215,1
-1.3009297119683685,-1.8214153018192945,1
-2.3734287250096204,-1.6815762381895443,1
-1.6658710117954187,-0.2139627400924969,1
-1.9276781923709834,-1.1377399160440194,1
-4.237216617940865,0.1842724969675103,1
-2.677870720842285,2.315792822976004,1
-3.836497851795835,0.49624992855094235,1
-2.5514402959501883,0.22832995743667273,1
-4.694923445156694,-0.7674779440649336,1
-2.0250371641270766,1.2612419002369075,1
-2.8959482055187697,-1.4516357644008584,1
-3.5022010405437842,1.8008324922228438,1
-2.153903667395957,-0.8300688184730444,1
-2.0550840679912517,1.6164592679963878,1
-3.877289579397797,1.084254744497787,1
-4.063862114728076,0.12216843521676465,1
-0.09866733268842812,-0.21355983833068526,1
-1.0893761900701346,1.2928478982612015,1
-0.48177096484745685,-0.17801969111679364,1
-4.870309518087024,-2.1311061074865694,1
5.917612589142677,3.482636659061124,0
8.7413380772678,-0.5738546724065813,0
6.439315483954047,-3.5768174440143463,0
3.7933823700327287,-3.5840478639420845,0
1.2561792761502497,-1.9022967130754453,0
10.374794059769837,1.672010105336679,0
-5.475243302544345,-0.6706367907573557,1
